uid,iid,timestamp
f76e7194d132d9618ae4dab4cb2dbc85b0cf2132efbb90726ed128b2cf557c3d,69016ea860663b95f9d0cc58817363303004a32fc9957f9d79e7893e4084881d,1523628056
6ce4b30299050a3b132843d73cce487e112e31bdce93d198d470cedf1cd729cb,69016ea860663b95f9d0cc58817363303004a32fc9957f9d79e7893e4084881d,1532980080
24432e122d7f69b4052213e434e335bc589c9804d09b3ae81af67f2623fa704d,c0d3c66b08b45c28dab0d9fa72dc2ce508a18ffaae40fea997f40e2738a2786a,1520223871
6ee213d7e060584499810e8cdd35c622fb9c6307492dd612d77be3cdd2890ac3,30cda95db0bcf0c657900ac182173ec22ce3906c881de8b3c4cc603b436d2191,1531442636
6ee213d7e060584499810e8cdd35c622fb9c6307492dd612d77be3cdd2890ac3,d660db6bde2a0e93b2651854e414dfe0a1fd53e2e5c419dcc476e8b8d63683c7,1525457008
37fc0cd75db3fc54cb69cb2d637a5896b0670fe74a85f5a4eeb9e200b1211fb4,cad54cf728084c29159e6de13e7e4f5840d624786cc00d04e7c4aa094ad4a4bc,1522252283
32e72753cf9bd0dc54f059525bc1007d64e9abdb8af62fb9c3514a5420bc0f72,e29a99a4a3503f1fe66744a09773414c19b5e83a0b39b22c36e4bfc95aa154de,1527951547
6ee213d7e060584499810e8cdd35c622fb9c6307492dd612d77be3cdd2890ac3,765097265d68a08e41d7bc0b112b874974d73d622c09f3081aa013cb96bfa5f3,1523436869
c2c28225811bc6181b9b5e2ae68c2784e20c6504d31dd25e56164e1f34fbce08,bc1e4b5439349a9b19a5202cfd843b47d66a4ab2db581880671aa8ea5c06c79a,1521960671
9a57cdef47faff55cd825b1bf0521e23de60a21f7324e33038e5a698ad075fb8,ba99c310b9e7ae8fc11cc010f7c71756e1e00be464407ae4869db1708b3758f8,1515378992
01a26043d6e6ed360fbe34830ed46ebd9d40cd50b4bc5661172143a31ba3bacb,37a5821f758f4f076f73381cdc210eb7302f75670dd3fe77a96894b0280f307e,1522713161
2d36a12259d6a951f571b00fea26d74c250eddee031ca079b48ef5bc68236f57,3dda610311b9750f78878d68ad9a8aa12e4f88f93cdae82b771c4199dc690187,1525239098
9927dd89ef4434b1c9d71aad2ca4e75f20145e925d95b3d2722d4a31e56afd9e,c492b476f037ad9f09c2de87479e09485e11313ca6a3908b6bbaca436a2ee9b9,1531692720
5d43f12c82b30cd5a54fecf35ec2afcdea8cd5dacae3705b9a7b15c4c9f4bd8f,be30db6a86422aa22b6b0253eee5d26d544c61c4d80884cb9c8846b34b79867f,1529775332
3a54508ad4ff7a62fbca5f753919709565faefb679ddfbff55015145610715f6,34693b2c53fac741717c7eeb8b95aa21143bd3aac6cc7fa437df3eac21f3f1d4,1515290083
9a57cdef47faff55cd825b1bf0521e23de60a21f7324e33038e5a698ad075fb8,f835d9f0a999484f0a988cd86672317bb159cfd8c6a93aad0ea556ff83c46fb6,1519642963
38b4d27b1c84aec2aed786410e236d049c81d7aa82c3535dafd69835fc523400,f835d9f0a999484f0a988cd86672317bb159cfd8c6a93aad0ea556ff83c46fb6,1528545135
6ee213d7e060584499810e8cdd35c622fb9c6307492dd612d77be3cdd2890ac3,2ecd8059d1fcc4fbc5c77d84975e893ed37c177461be6a954c54e927e8622ff3,1525286553
38b4d27b1c84aec2aed786410e236d049c81d7aa82c3535dafd69835fc523400,e913c0cdbed32d60ce7e7b9fa225bb5655a0c2037733d82159ee49139daf30ab,1514868737
43dab768451e98474f7b3aabf4d8c4e815fa8f03b754225305bc4da5f142fb77,56ac3a65723f33e6f54f86318497bde2469750aa4e4e0aeb6f484bcb1db2a640,1515677943
1f803f494c3831d00e8cfa9476ea4856b6ab32fbe0fd00b49d4fe8f911875471,f835d9f0a999484f0a988cd86672317bb159cfd8c6a93aad0ea556ff83c46fb6,1531553902
f76e7194d132d9618ae4dab4cb2dbc85b0cf2132efbb90726ed128b2cf557c3d,8118e13eb2b4595f304db3a04b2923e535265cbefc0c63121174d3fb3b76ddb4,1530420824
9652921b6dca8354f5a26e5322835ae1ca02ae8d60e0ff71cf96fe42b411e030,5580a047302dbddeec982629951012e0c3b81088a9042571c3c63d606ca22a6e,1529546118
102766cdef1b5a1e50309df03a0366ebec3a048cc430159f591405a103cd6814,56ac3a65723f33e6f54f86318497bde2469750aa4e4e0aeb6f484bcb1db2a640,1529076298
43dab768451e98474f7b3aabf4d8c4e815fa8f03b754225305bc4da5f142fb77,cad54cf728084c29159e6de13e7e4f5840d624786cc00d04e7c4aa094ad4a4bc,1531224059
cb779fc78b1a0fae5c2af78cdbf2ea75b7f28a571ee7e06ccd745dd41f00b421,b3a5c7c4e22068066e9d95e2c3df8723b7c2100c4864574831019688ffbab145,1526974874
38b4d27b1c84aec2aed786410e236d049c81d7aa82c3535dafd69835fc523400,69016ea860663b95f9d0cc58817363303004a32fc9957f9d79e7893e4084881d,1521209865
3373a92b56fdeab9d60c185cfc2d87f6f6ca6fb486e236a4ac6dbd0615b530f4,34693b2c53fac741717c7eeb8b95aa21143bd3aac6cc7fa437df3eac21f3f1d4,1520574350
ba46aa96bed7104dd7ad14704519d12ed13cb9fc6bd5aba3aed74a3edfc6623b,37a5821f758f4f076f73381cdc210eb7302f75670dd3fe77a96894b0280f307e,1518707168
cb25cadca973c93a97c7a23e3a87eee5b5b1332e606df624223b2cb833b50b13,ba99c310b9e7ae8fc11cc010f7c71756e1e00be464407ae4869db1708b3758f8,1529046728
38b4d27b1c84aec2aed786410e236d049c81d7aa82c3535dafd69835fc523400,bc1e4b5439349a9b19a5202cfd843b47d66a4ab2db581880671aa8ea5c06c79a,1530107193
793265aab49c964659ed2a81d44fd5e9aa93b85c5a191cb62c31bbedfdc35a9a,be30db6a86422aa22b6b0253eee5d26d544c61c4d80884cb9c8846b34b79867f,1532704169
01a26043d6e6ed360fbe34830ed46ebd9d40cd50b4bc5661172143a31ba3bacb,8296c9fe1dd12b208397fb80bba9f8e5c5d35d1d1be7c38737a22f75340edc76,1519082507
cb779fc78b1a0fae5c2af78cdbf2ea75b7f28a571ee7e06ccd745dd41f00b421,eca85e87cd4ef5e8ed5fece1173c3d9a1a1f131222ffa1f118e41ed29c6abc62,1522256090
1236477bd6c80948f487c4f5a75acb47f526cbbadb876de7e6bea95dc0af6c8e,f835d9f0a999484f0a988cd86672317bb159cfd8c6a93aad0ea556ff83c46fb6,1531074566
99f280951ea77aa3b3c5a0def79d976644d46d199878f799b079c10eb8c8ebd0,529ea336c479c49f83c8e3bab0b34c6ef22e8ec35013faa1435283e0c728223c,1524670882
cb25cadca973c93a97c7a23e3a87eee5b5b1332e606df624223b2cb833b50b13,6044a6537a269f9e3c7237915f51157dd1b2cf528c189c5a2c219f83259eb594,1527705745
37fc0cd75db3fc54cb69cb2d637a5896b0670fe74a85f5a4eeb9e200b1211fb4,3ff265e0d5d20da8a3414e2f49b941ba84c01ca5962f3adf3e4e49f792781d06,1531632714
99f280951ea77aa3b3c5a0def79d976644d46d199878f799b079c10eb8c8ebd0,ba99c310b9e7ae8fc11cc010f7c71756e1e00be464407ae4869db1708b3758f8,1530369751
35d3951777ed72e4b96e179f662bbc69ebd39cacdbb6dd79feaacd7d5e84e346,d7d7cbb4d088b5964b985613b21725a534cff15efa9281ab2a5a411543489a71,1533940185
24432e122d7f69b4052213e434e335bc589c9804d09b3ae81af67f2623fa704d,2ecd8059d1fcc4fbc5c77d84975e893ed37c177461be6a954c54e927e8622ff3,1515488944
a20793049497afa2239301b8b9ec3e2152f8560536da09bd88a719c46d6deee8,85dcc68d58a3f3f606ab8ae4601286d5548f15cb23986b6b6eb4251c88fa41ad,1527502813
35d3951777ed72e4b96e179f662bbc69ebd39cacdbb6dd79feaacd7d5e84e346,aebd45c6be353fc7c4a85693a6b947f7aedbf2bf2b811f9b3e16f7a9002e11e4,1526355132
585190b33cf6e497482b8128e99eff2131478b1ff0319c0a7bb84c7c7fdb854f,bc1e4b5439349a9b19a5202cfd843b47d66a4ab2db581880671aa8ea5c06c79a,1525957715
8d0d72cf979eca6c5af2c9e88e0ca4f718ed2dc948537c08c760b0dec52b23dc,bc1e4b5439349a9b19a5202cfd843b47d66a4ab2db581880671aa8ea5c06c79a,1520238536
247b518f7ccd5189588df4ad28dc2bd9b9ea067ccd481d3018a3ae3bf8560578,3d4632a10e4a3127a8dda058f55a086ec88b91d02e15e84e5a3c9fc5de1d6a76,1527023991
512a2f1404d88610d764dabdb1bc93daad7cde5c2f1846ae7c483bb93f0d038b,3ff265e0d5d20da8a3414e2f49b941ba84c01ca5962f3adf3e4e49f792781d06,1517114433
6ce4b30299050a3b132843d73cce487e112e31bdce93d198d470cedf1cd729cb,3d4632a10e4a3127a8dda058f55a086ec88b91d02e15e84e5a3c9fc5de1d6a76,1525106925
9652921b6dca8354f5a26e5322835ae1ca02ae8d60e0ff71cf96fe42b411e030,b3a5c7c4e22068066e9d95e2c3df8723b7c2100c4864574831019688ffbab145,1518233690
512a2f1404d88610d764dabdb1bc93daad7cde5c2f1846ae7c483bb93f0d038b,131d9a80aefc55e61afbfe7e69dd4619dc8e71f9df379d2f0f8ac47d9edaa375,1522601718
f76e7194d132d9618ae4dab4cb2dbc85b0cf2132efbb90726ed128b2cf557c3d,d660db6bde2a0e93b2651854e414dfe0a1fd53e2e5c419dcc476e8b8d63683c7,1522723717
8d0d72cf979eca6c5af2c9e88e0ca4f718ed2dc948537c08c760b0dec52b23dc,578596b69ebf2a4d843e5964c9da7e03c9aedf6842c7d9c926ea1d25e6a524c6,1532827963
1f803f494c3831d00e8cfa9476ea4856b6ab32fbe0fd00b49d4fe8f911875471,aebd45c6be353fc7c4a85693a6b947f7aedbf2bf2b811f9b3e16f7a9002e11e4,1531511304
c2c28225811bc6181b9b5e2ae68c2784e20c6504d31dd25e56164e1f34fbce08,76d3b4527a4dbc3cb9e9e749348694a60890e0ebdbb8ee69c9fb342637ad8c16,1522036697
793265aab49c964659ed2a81d44fd5e9aa93b85c5a191cb62c31bbedfdc35a9a,b37bfa04523147b7e243fd04a64bef5bb5520f2a35ee5bf0fe3e2e98699e15ea,1514902660
f76e7194d132d9618ae4dab4cb2dbc85b0cf2132efbb90726ed128b2cf557c3d,f835d9f0a999484f0a988cd86672317bb159cfd8c6a93aad0ea556ff83c46fb6,1534178205
0bb941428d4adbd19419cedadf1dac2b4213ab1a9bd9d632915a2be318f00188,3ff265e0d5d20da8a3414e2f49b941ba84c01ca5962f3adf3e4e49f792781d06,1529947698
35d3951777ed72e4b96e179f662bbc69ebd39cacdbb6dd79feaacd7d5e84e346,d7d7cbb4d088b5964b985613b21725a534cff15efa9281ab2a5a411543489a71,1527315245
247b518f7ccd5189588df4ad28dc2bd9b9ea067ccd481d3018a3ae3bf8560578,89a2a250c4fc378537e493e8cfa8e2e67ec7b4bff52dcc693c6a2afdb7f69b9f,1530104929
9a57cdef47faff55cd825b1bf0521e23de60a21f7324e33038e5a698ad075fb8,3ff265e0d5d20da8a3414e2f49b941ba84c01ca5962f3adf3e4e49f792781d06,1526869595
35d3951777ed72e4b96e179f662bbc69ebd39cacdbb6dd79feaacd7d5e84e346,37a5821f758f4f076f73381cdc210eb7302f75670dd3fe77a96894b0280f307e,1528940103
766ad4d42457703c52b0e80141080d437650169d3ed5fea384f4e8d065e14695,85dcc68d58a3f3f606ab8ae4601286d5548f15cb23986b6b6eb4251c88fa41ad,1521298187
f3bfede2b39e2cc387fdc7a096807202b7e7c0272dfe793f9bf823f9f61f1b9e,aebd45c6be353fc7c4a85693a6b947f7aedbf2bf2b811f9b3e16f7a9002e11e4,1524723896
24432e122d7f69b4052213e434e335bc589c9804d09b3ae81af67f2623fa704d,30cda95db0bcf0c657900ac182173ec22ce3906c881de8b3c4cc603b436d2191,1524334079
38b4d27b1c84aec2aed786410e236d049c81d7aa82c3535dafd69835fc523400,17cd52f27d74444ba4804d020446eb3895b5ab2f67c754395f706bddc97cb859,1529949749
2d36a12259d6a951f571b00fea26d74c250eddee031ca079b48ef5bc68236f57,6044a6537a269f9e3c7237915f51157dd1b2cf528c189c5a2c219f83259eb594,1526724646
6ce4b30299050a3b132843d73cce487e112e31bdce93d198d470cedf1cd729cb,d660db6bde2a0e93b2651854e414dfe0a1fd53e2e5c419dcc476e8b8d63683c7,1516666086
0bb941428d4adbd19419cedadf1dac2b4213ab1a9bd9d632915a2be318f00188,ba99c310b9e7ae8fc11cc010f7c71756e1e00be464407ae4869db1708b3758f8,1521097636
3adc8380dea4604872a990296c396cb35c70a40d21312c5f23975710d3b448e0,66c4ca97d91e89fd94ae1636b8ef0d198b745f31a8da48ce91c6eb980f7f43d7,1516619877
cb779fc78b1a0fae5c2af78cdbf2ea75b7f28a571ee7e06ccd745dd41f00b421,8118e13eb2b4595f304db3a04b2923e535265cbefc0c63121174d3fb3b76ddb4,1532671072
99f280951ea77aa3b3c5a0def79d976644d46d199878f799b079c10eb8c8ebd0,85dcc68d58a3f3f606ab8ae4601286d5548f15cb23986b6b6eb4251c88fa41ad,1534400130
72ed0d168284df490089e6ef337ef09f792bb176e113b2dcf234b2546ae8819d,6080bf87af2b2061910435588058862b104486d0967075d46b7b72110d520cf0,1522143185
520c7b912011fb0ea474c17b562b11372cf96344a452a398d79b76f4b77dc048,25e3ee58635e408287555b87cd6782c08da450e34215b45e978fd6590b718c1c,1524977589
d87d123e85a684348ede24be2ffee487dd640c4f131702019233d4ba491dd7fd,34693b2c53fac741717c7eeb8b95aa21143bd3aac6cc7fa437df3eac21f3f1d4,1524222135
cb779fc78b1a0fae5c2af78cdbf2ea75b7f28a571ee7e06ccd745dd41f00b421,3d4632a10e4a3127a8dda058f55a086ec88b91d02e15e84e5a3c9fc5de1d6a76,1533734859
37fc0cd75db3fc54cb69cb2d637a5896b0670fe74a85f5a4eeb9e200b1211fb4,17cd52f27d74444ba4804d020446eb3895b5ab2f67c754395f706bddc97cb859,1525768732
9652921b6dca8354f5a26e5322835ae1ca02ae8d60e0ff71cf96fe42b411e030,9ed0340d34ef514f3776d02ecfbaa5b380f79b5024e1e32cb93d407229746343,1524455367
35d3951777ed72e4b96e179f662bbc69ebd39cacdbb6dd79feaacd7d5e84e346,568bda07ab9aabc1acaf3fdb52b4c6ca0577e78c9b956e39722033be528bdee0,1517504627
3a54508ad4ff7a62fbca5f753919709565faefb679ddfbff55015145610715f6,30cda95db0bcf0c657900ac182173ec22ce3906c881de8b3c4cc603b436d2191,1519706336
512a2f1404d88610d764dabdb1bc93daad7cde5c2f1846ae7c483bb93f0d038b,053978a71409d087b34ab8cd786ae3d59d931dba6d10dc0aef171a7f827931c9,1527888757
26a32db2c8eb5d418141ae6f5b974f0bbdaa2ac259f21d75e18ca388ad9b218e,8296c9fe1dd12b208397fb80bba9f8e5c5d35d1d1be7c38737a22f75340edc76,1532960236
38b4d27b1c84aec2aed786410e236d049c81d7aa82c3535dafd69835fc523400,76d3b4527a4dbc3cb9e9e749348694a60890e0ebdbb8ee69c9fb342637ad8c16,1521481482
766ad4d42457703c52b0e80141080d437650169d3ed5fea384f4e8d065e14695,3d4632a10e4a3127a8dda058f55a086ec88b91d02e15e84e5a3c9fc5de1d6a76,1520721054
a20793049497afa2239301b8b9ec3e2152f8560536da09bd88a719c46d6deee8,f835d9f0a999484f0a988cd86672317bb159cfd8c6a93aad0ea556ff83c46fb6,1529831373
3373a92b56fdeab9d60c185cfc2d87f6f6ca6fb486e236a4ac6dbd0615b530f4,f495d08f788d46a2356f45426923192846caa0ea6b94f1400c1a9bbee814c7e5,1517040232
35d3951777ed72e4b96e179f662bbc69ebd39cacdbb6dd79feaacd7d5e84e346,e913c0cdbed32d60ce7e7b9fa225bb5655a0c2037733d82159ee49139daf30ab,1531432539
779f89b324b4ab933ef6f631680cb6de88ff23c78561ed84d4c4134ded0c9a6c,131d9a80aefc55e61afbfe7e69dd4619dc8e71f9df379d2f0f8ac47d9edaa375,1521232908
01a26043d6e6ed360fbe34830ed46ebd9d40cd50b4bc5661172143a31ba3bacb,529ea336c479c49f83c8e3bab0b34c6ef22e8ec35013faa1435283e0c728223c,1520502016
8d0d72cf979eca6c5af2c9e88e0ca4f718ed2dc948537c08c760b0dec52b23dc,9ed0340d34ef514f3776d02ecfbaa5b380f79b5024e1e32cb93d407229746343,1519316408
26a32db2c8eb5d418141ae6f5b974f0bbdaa2ac259f21d75e18ca388ad9b218e,cdc825cdaaa7d9476655fc8b50c4b83e20d72c5aaae92d35991dfe2d9ddd23b3,1523310746
585190b33cf6e497482b8128e99eff2131478b1ff0319c0a7bb84c7c7fdb854f,9ed0340d34ef514f3776d02ecfbaa5b380f79b5024e1e32cb93d407229746343,1533112072
f3bfede2b39e2cc387fdc7a096807202b7e7c0272dfe793f9bf823f9f61f1b9e,568bda07ab9aabc1acaf3fdb52b4c6ca0577e78c9b956e39722033be528bdee0,1534563829
925cf45de5a43be67b6df1be862d2c584a0f3c4fb2d697ba79216fb24e0139e4,568bda07ab9aabc1acaf3fdb52b4c6ca0577e78c9b956e39722033be528bdee0,1528968762
6ce4b30299050a3b132843d73cce487e112e31bdce93d198d470cedf1cd729cb,b3a5c7c4e22068066e9d95e2c3df8723b7c2100c4864574831019688ffbab145,1516887274
0bb941428d4adbd19419cedadf1dac2b4213ab1a9bd9d632915a2be318f00188,c0d3c66b08b45c28dab0d9fa72dc2ce508a18ffaae40fea997f40e2738a2786a,1534558298
9a57cdef47faff55cd825b1bf0521e23de60a21f7324e33038e5a698ad075fb8,b3a5c7c4e22068066e9d95e2c3df8723b7c2100c4864574831019688ffbab145,1517191724
9652921b6dca8354f5a26e5322835ae1ca02ae8d60e0ff71cf96fe42b411e030,8296c9fe1dd12b208397fb80bba9f8e5c5d35d1d1be7c38737a22f75340edc76,1531079640
925cf45de5a43be67b6df1be862d2c584a0f3c4fb2d697ba79216fb24e0139e4,b37bfa04523147b7e243fd04a64bef5bb5520f2a35ee5bf0fe3e2e98699e15ea,1518239957
43dab768451e98474f7b3aabf4d8c4e815fa8f03b754225305bc4da5f142fb77,66c4ca97d91e89fd94ae1636b8ef0d198b745f31a8da48ce91c6eb980f7f43d7,1521852631
0bb941428d4adbd19419cedadf1dac2b4213ab1a9bd9d632915a2be318f00188,2ecd8059d1fcc4fbc5c77d84975e893ed37c177461be6a954c54e927e8622ff3,1516829793
9927dd89ef4434b1c9d71aad2ca4e75f20145e925d95b3d2722d4a31e56afd9e,aebd45c6be353fc7c4a85693a6b947f7aedbf2bf2b811f9b3e16f7a9002e11e4,1534447269
766ad4d42457703c52b0e80141080d437650169d3ed5fea384f4e8d065e14695,b37bfa04523147b7e243fd04a64bef5bb5520f2a35ee5bf0fe3e2e98699e15ea,1533321054
c2c28225811bc6181b9b5e2ae68c2784e20c6504d31dd25e56164e1f34fbce08,044778464e4105a3362c9125f5055bb28f69ab27108ff24a94ab037df4411279,1524228122
38b4d27b1c84aec2aed786410e236d049c81d7aa82c3535dafd69835fc523400,2ecd8059d1fcc4fbc5c77d84975e893ed37c177461be6a954c54e927e8622ff3,1528909022
99f280951ea77aa3b3c5a0def79d976644d46d199878f799b079c10eb8c8ebd0,b37bfa04523147b7e243fd04a64bef5bb5520f2a35ee5bf0fe3e2e98699e15ea,1527586352
793265aab49c964659ed2a81d44fd5e9aa93b85c5a191cb62c31bbedfdc35a9a,c259efabc5c696bb45b1923fb302fe7d5a1e69ff3251ec5cedba8c5691fc9932,1518866281
8d0d72cf979eca6c5af2c9e88e0ca4f718ed2dc948537c08c760b0dec52b23dc,c259efabc5c696bb45b1923fb302fe7d5a1e69ff3251ec5cedba8c5691fc9932,1516963992
32e72753cf9bd0dc54f059525bc1007d64e9abdb8af62fb9c3514a5420bc0f72,3ff265e0d5d20da8a3414e2f49b941ba84c01ca5962f3adf3e4e49f792781d06,1523307048
66ec5a78515930880bef0b9ca48a8c7b0e3d21a400cbd315096e5ffe7c23edb8,66c4ca97d91e89fd94ae1636b8ef0d198b745f31a8da48ce91c6eb980f7f43d7,1527915954
cb779fc78b1a0fae5c2af78cdbf2ea75b7f28a571ee7e06ccd745dd41f00b421,cad54cf728084c29159e6de13e7e4f5840d624786cc00d04e7c4aa094ad4a4bc,1521433581
9927dd89ef4434b1c9d71aad2ca4e75f20145e925d95b3d2722d4a31e56afd9e,3dda610311b9750f78878d68ad9a8aa12e4f88f93cdae82b771c4199dc690187,1528131795
585190b33cf6e497482b8128e99eff2131478b1ff0319c0a7bb84c7c7fdb854f,044778464e4105a3362c9125f5055bb28f69ab27108ff24a94ab037df4411279,1525830092
0bb941428d4adbd19419cedadf1dac2b4213ab1a9bd9d632915a2be318f00188,3b892cc2bebfbbe42bcdfacb3cf2c3e1365bf6b551bb6c9a40ffc39d680afe86,1526139373
102766cdef1b5a1e50309df03a0366ebec3a048cc430159f591405a103cd6814,37a5821f758f4f076f73381cdc210eb7302f75670dd3fe77a96894b0280f307e,1522233285
f3bfede2b39e2cc387fdc7a096807202b7e7c0272dfe793f9bf823f9f61f1b9e,30cda95db0bcf0c657900ac182173ec22ce3906c881de8b3c4cc603b436d2191,1528892999
26a32db2c8eb5d418141ae6f5b974f0bbdaa2ac259f21d75e18ca388ad9b218e,3dda610311b9750f78878d68ad9a8aa12e4f88f93cdae82b771c4199dc690187,1520718961
925cf45de5a43be67b6df1be862d2c584a0f3c4fb2d697ba79216fb24e0139e4,3dda610311b9750f78878d68ad9a8aa12e4f88f93cdae82b771c4199dc690187,1523134487
cb25cadca973c93a97c7a23e3a87eee5b5b1332e606df624223b2cb833b50b13,d7d7cbb4d088b5964b985613b21725a534cff15efa9281ab2a5a411543489a71,1520949463
36dc5e51c24c544b829b47eecf8fc780c3612910cdb0b87693e2fec2c987b8c4,9ed0340d34ef514f3776d02ecfbaa5b380f79b5024e1e32cb93d407229746343,1531661374
512a2f1404d88610d764dabdb1bc93daad7cde5c2f1846ae7c483bb93f0d038b,17cd52f27d74444ba4804d020446eb3895b5ab2f67c754395f706bddc97cb859,1522854509
1236477bd6c80948f487c4f5a75acb47f526cbbadb876de7e6bea95dc0af6c8e,f835d9f0a999484f0a988cd86672317bb159cfd8c6a93aad0ea556ff83c46fb6,1531402722
585190b33cf6e497482b8128e99eff2131478b1ff0319c0a7bb84c7c7fdb854f,3d4632a10e4a3127a8dda058f55a086ec88b91d02e15e84e5a3c9fc5de1d6a76,1516834926
2d36a12259d6a951f571b00fea26d74c250eddee031ca079b48ef5bc68236f57,ba99c310b9e7ae8fc11cc010f7c71756e1e00be464407ae4869db1708b3758f8,1522725556
1f803f494c3831d00e8cfa9476ea4856b6ab32fbe0fd00b49d4fe8f911875471,d660db6bde2a0e93b2651854e414dfe0a1fd53e2e5c419dcc476e8b8d63683c7,1526128490
f3bfede2b39e2cc387fdc7a096807202b7e7c0272dfe793f9bf823f9f61f1b9e,765097265d68a08e41d7bc0b112b874974d73d622c09f3081aa013cb96bfa5f3,1529883061
766ad4d42457703c52b0e80141080d437650169d3ed5fea384f4e8d065e14695,578596b69ebf2a4d843e5964c9da7e03c9aedf6842c7d9c926ea1d25e6a524c6,1532689991
37fc0cd75db3fc54cb69cb2d637a5896b0670fe74a85f5a4eeb9e200b1211fb4,89a2a250c4fc378537e493e8cfa8e2e67ec7b4bff52dcc693c6a2afdb7f69b9f,1514792759
cbd56d55a4c8b2412eeabe8fc0d7ca66fd16419f92563c5269efbe14919cb5e2,8296c9fe1dd12b208397fb80bba9f8e5c5d35d1d1be7c38737a22f75340edc76,1525159243
cbd56d55a4c8b2412eeabe8fc0d7ca66fd16419f92563c5269efbe14919cb5e2,37a5821f758f4f076f73381cdc210eb7302f75670dd3fe77a96894b0280f307e,1528012711
43dab768451e98474f7b3aabf4d8c4e815fa8f03b754225305bc4da5f142fb77,eca85e87cd4ef5e8ed5fece1173c3d9a1a1f131222ffa1f118e41ed29c6abc62,1527428521
3adc8380dea4604872a990296c396cb35c70a40d21312c5f23975710d3b448e0,56ac3a65723f33e6f54f86318497bde2469750aa4e4e0aeb6f484bcb1db2a640,1520821565
766ad4d42457703c52b0e80141080d437650169d3ed5fea384f4e8d065e14695,2ecd8059d1fcc4fbc5c77d84975e893ed37c177461be6a954c54e927e8622ff3,1515802313
c2c28225811bc6181b9b5e2ae68c2784e20c6504d31dd25e56164e1f34fbce08,d660db6bde2a0e93b2651854e414dfe0a1fd53e2e5c419dcc476e8b8d63683c7,1525426874
8d9737db4032c30189056dde75bb9c7f56ee7adc93863c46480af3872a6f94fc,9ed0340d34ef514f3776d02ecfbaa5b380f79b5024e1e32cb93d407229746343,1531936485
ba46aa96bed7104dd7ad14704519d12ed13cb9fc6bd5aba3aed74a3edfc6623b,56ac3a65723f33e6f54f86318497bde2469750aa4e4e0aeb6f484bcb1db2a640,1532106018
793265aab49c964659ed2a81d44fd5e9aa93b85c5a191cb62c31bbedfdc35a9a,3d4632a10e4a3127a8dda058f55a086ec88b91d02e15e84e5a3c9fc5de1d6a76,1528943217
380fd5d755ffa185bafdba3a003f263524d51901f0974ef1e03ebba67c6dee16,85dcc68d58a3f3f606ab8ae4601286d5548f15cb23986b6b6eb4251c88fa41ad,1523892622
102766cdef1b5a1e50309df03a0366ebec3a048cc430159f591405a103cd6814,765097265d68a08e41d7bc0b112b874974d73d622c09f3081aa013cb96bfa5f3,1516803509
520c7b912011fb0ea474c17b562b11372cf96344a452a398d79b76f4b77dc048,ba99c310b9e7ae8fc11cc010f7c71756e1e00be464407ae4869db1708b3758f8,1533790036
cb25cadca973c93a97c7a23e3a87eee5b5b1332e606df624223b2cb833b50b13,17cd52f27d74444ba4804d020446eb3895b5ab2f67c754395f706bddc97cb859,1520048760
36dc5e51c24c544b829b47eecf8fc780c3612910cdb0b87693e2fec2c987b8c4,044778464e4105a3362c9125f5055bb28f69ab27108ff24a94ab037df4411279,1531717382
e9036325f3cd83d668a4e5eb95e3ded96c7216d423f2498b2d44d611377b1ba4,b37bfa04523147b7e243fd04a64bef5bb5520f2a35ee5bf0fe3e2e98699e15ea,1519112326
0bb941428d4adbd19419cedadf1dac2b4213ab1a9bd9d632915a2be318f00188,131d9a80aefc55e61afbfe7e69dd4619dc8e71f9df379d2f0f8ac47d9edaa375,1517099332
35d3951777ed72e4b96e179f662bbc69ebd39cacdbb6dd79feaacd7d5e84e346,f4ed7968d5e346cf43c8dcb25cbc42827718e4a0e79843e52777ebc921f1fae9,1527828439
3a54508ad4ff7a62fbca5f753919709565faefb679ddfbff55015145610715f6,c0d3c66b08b45c28dab0d9fa72dc2ce508a18ffaae40fea997f40e2738a2786a,1524609483
35d3951777ed72e4b96e179f662bbc69ebd39cacdbb6dd79feaacd7d5e84e346,25e3ee58635e408287555b87cd6782c08da450e34215b45e978fd6590b718c1c,1530339998
512a2f1404d88610d764dabdb1bc93daad7cde5c2f1846ae7c483bb93f0d038b,34693b2c53fac741717c7eeb8b95aa21143bd3aac6cc7fa437df3eac21f3f1d4,1530803725
01a26043d6e6ed360fbe34830ed46ebd9d40cd50b4bc5661172143a31ba3bacb,3b892cc2bebfbbe42bcdfacb3cf2c3e1365bf6b551bb6c9a40ffc39d680afe86,1529343225
66ec5a78515930880bef0b9ca48a8c7b0e3d21a400cbd315096e5ffe7c23edb8,f4ed7968d5e346cf43c8dcb25cbc42827718e4a0e79843e52777ebc921f1fae9,1528041426
6ce4b30299050a3b132843d73cce487e112e31bdce93d198d470cedf1cd729cb,30cda95db0bcf0c657900ac182173ec22ce3906c881de8b3c4cc603b436d2191,1519217001
247b518f7ccd5189588df4ad28dc2bd9b9ea067ccd481d3018a3ae3bf8560578,30cda95db0bcf0c657900ac182173ec22ce3906c881de8b3c4cc603b436d2191,1523219379
793265aab49c964659ed2a81d44fd5e9aa93b85c5a191cb62c31bbedfdc35a9a,6044a6537a269f9e3c7237915f51157dd1b2cf528c189c5a2c219f83259eb594,1522427639
